,model_name,class_normal,method,best_threshold,best_roc_score
0,beta_vae,5,mse,0.032504752899706,0.82059074825946
0,beta_vae,5,rmse,0.181437961409986,0.819926455888894
0,beta_vae,5,euclid_dist,5.08026300721169,0.819926455888894
0,sparse_kl,5,mse,0.016918200127408,0.853724817542798
0,sparse_kl,5,rmse,0.131768690277636,0.854979315911613
0,sparse_kl,5,euclid_dist,3.68952348153591,0.854979315911613
0,beta_vae,5,mse,0.034866161978245,0.822047332369197
0,beta_vae,5,rmse,0.185673436689377,0.822147109272525
0,beta_vae,5,euclid_dist,5.19885615911484,0.822147109272525
0,sparse_kl,6,mse,0.008024061888456,0.714858736371176
0,sparse_kl,6,rmse,0.092563570229709,0.717611762114595
0,sparse_kl,6,euclid_dist,2.59178001437187,0.717611762114595
0,beta_vae,6,mse,0.019888997903466,0.745966146081098
0,beta_vae,6,rmse,0.141341061544418,0.747135432618641
0,beta_vae,6,euclid_dist,3.95754961528778,0.747135432618641
0,sparse_kl,6,mse,0.009437846054509,0.725284721496406
0,sparse_kl,6,rmse,0.094465783341229,0.726760809142266
0,sparse_kl,6,euclid_dist,2.64504183597565,0.726760809142266
0,beta_vae,6,mse,0.01988079418689,0.752537205557494
0,beta_vae,6,rmse,0.142491562592983,0.75252391944007
0,beta_vae,6,euclid_dist,3.98976368408203,0.75252391944007
0,sparse_kl,6,mse,0.013073218055815,0.737522633655795
0,sparse_kl,6,rmse,0.110807657283545,0.738820236472107
0,sparse_kl,6,euclid_dist,3.10261478509903,0.738820236472107
0,beta_vae,6,mse,0.018317944776639,0.758984028393966
0,beta_vae,6,rmse,0.13296838093996,0.756141746200071
0,beta_vae,6,euclid_dist,3.72311488113403,0.756141746200071
0,sparse_kl,6,mse,0.007412445757538,0.708615557792426
0,sparse_kl,6,rmse,0.087589191436768,0.708899135197151
0,sparse_kl,6,euclid_dist,2.45249730110168,0.708899135197151
0,beta_vae,6,mse,0.020878873350844,0.744357134352913
0,beta_vae,6,rmse,0.141363104653358,0.747418038553539
0,beta_vae,6,euclid_dist,3.95816659698486,0.747418038553539
0,sparse_kl,6,mse,0.00566570709385,0.719919386036281
0,sparse_kl,6,rmse,0.076162266437709,0.721074731416894
0,sparse_kl,6,euclid_dist,2.13254347071648,0.721074731416894
0,beta_vae,6,mse,0.018441276155412,0.742274711987662
0,beta_vae,6,rmse,0.136041197526455,0.743551490065938
0,beta_vae,6,euclid_dist,3.80915333862305,0.743551490065938
0,sparse_kl,6,mse,0.006304895833135,0.683645006075248
0,sparse_kl,6,rmse,0.078968470713496,0.684198212020575
0,sparse_kl,6,euclid_dist,2.21111723604202,0.684198212020575
0,beta_vae,6,mse,0.024612528473139,0.725780599189937
0,beta_vae,6,rmse,0.162235105517507,0.724360963651364
0,beta_vae,6,euclid_dist,4.54258283042908,0.724360963651364
0,sparse_kl,6,mse,0.005539710322022,0.710599640099843
0,sparse_kl,6,rmse,0.071682170543075,0.714710523121738
0,sparse_kl,6,euclid_dist,2.00710085377693,0.714710523121738
0,beta_vae,6,mse,0.019061571004614,0.748943255038338
0,beta_vae,6,rmse,0.138322709178925,0.748164438838961
0,beta_vae,6,euclid_dist,3.87303567199707,0.748164438838961
0,sparse_kl,6,mse,0.007359101688117,0.705827287412284
0,sparse_kl,6,rmse,0.086933137655258,0.710034920157462
0,sparse_kl,6,euclid_dist,2.43412801170349,0.710034920157462
0,beta_vae,6,mse,0.017040447312594,0.726896507052576
0,beta_vae,6,rmse,0.134599856168032,0.727314430929206
0,beta_vae,6,euclid_dist,3.76879625644684,0.727314430929206
0,sparse_kl,6,mse,0.007603476660326,0.711421928734465
0,sparse_kl,6,rmse,0.087456275552511,0.710754817326859
0,sparse_kl,6,euclid_dist,2.44877575931549,0.710754817326859
0,beta_vae,6,mse,0.024252470626496,0.753292784984556
0,beta_vae,6,rmse,0.15645633995086,0.754607113821408
0,beta_vae,6,euclid_dist,4.38077722706795,0.754607113821408
0,sparse_kl,6,mse,0.008927434321493,0.719105070881649
0,sparse_kl,6,rmse,0.089951459527016,0.718791948117759
0,sparse_kl,6,euclid_dist,2.51864103889465,0.718791948117759
0,beta_vae,6,mse,0.020738503718376,0.746681887038604
0,beta_vae,6,rmse,0.145932856106758,0.745501724196797
0,beta_vae,6,euclid_dist,4.08612017211914,0.745501724196797
0,sparse_kl,6,mse,0.007350386092067,0.700117365904567
0,sparse_kl,6,rmse,0.072018676400185,0.701702782957213
0,sparse_kl,6,euclid_dist,2.01652302303314,0.701702782957213
0,beta_vae,6,mse,0.01993501098007,0.737643010482195
0,beta_vae,6,rmse,0.14247348062098,0.738316100970372
0,beta_vae,6,euclid_dist,3.98925756702423,0.738316100970372
0,sparse_kl,6,mse,0.00558875374943,0.700603541402471
0,sparse_kl,6,rmse,0.083705312605202,0.698642618946973
0,sparse_kl,6,euclid_dist,2.34374857420921,0.698642618946973
0,beta_vae,6,mse,0.020491708172858,0.729169602179325
0,beta_vae,6,rmse,0.139776217991114,0.728605983749002
0,beta_vae,6,euclid_dist,3.9137339515686,0.728605983749002
0,sparse_kl,6,mse,0.018933426843956,0.725862579594254
0,sparse_kl,6,rmse,0.138203835394979,0.726759994219437
0,sparse_kl,6,euclid_dist,3.86970718002319,0.726759994219437
0,beta_vae,6,mse,0.022235544595867,0.738963405822312
0,beta_vae,6,rmse,0.149600620269775,0.737630664818314
0,beta_vae,6,euclid_dist,4.18881741504669,0.737630664818314
0,sparse_kl,6,mse,0.006280137685128,0.707290202874835
0,sparse_kl,6,rmse,0.083429564237595,0.705963887803085
0,sparse_kl,6,euclid_dist,2.33602788162232,0.705963887803085
0,beta_vae,6,mse,0.021161715308204,0.744600986983899
0,beta_vae,6,rmse,0.141788929700851,0.746589525566825
0,beta_vae,6,euclid_dist,3.97009034347534,0.746589525566825
0,sparse_kl,6,mse,0.007942553713918,0.712324852507375
0,sparse_kl,6,rmse,0.090596234923601,0.713329646017699
0,sparse_kl,6,euclid_dist,2.53669445514679,0.713329646017699
0,beta_vae,6,mse,0.019067788796127,0.745169616519174
0,beta_vae,6,rmse,0.138141456511617,0.745169616519174
0,beta_vae,6,euclid_dist,3.86796079111099,0.745169616519174
0,sparse_kl,6,mse,0.007929568926618,0.718749658233734
0,sparse_kl,6,rmse,0.088419879460335,0.718900363486195
0,sparse_kl,6,euclid_dist,2.47575656776428,0.718900363486195
0,beta_vae,6,mse,0.02174472509101,0.74646301990578
0,beta_vae,6,rmse,0.136436068448424,0.746457551645531
0,beta_vae,6,euclid_dist,3.82020970058441,0.746457551645531
0,sparse_kl,6,mse,0.005577174603939,0.714003645798473
0,sparse_kl,6,rmse,0.084500401340425,0.714571907403543
0,sparse_kl,6,euclid_dist,2.36601118183136,0.714571907403543
0,beta_vae,6,mse,0.018468900308013,0.745972845057065
0,beta_vae,6,rmse,0.137397587299347,0.74754442305261
0,beta_vae,6,euclid_dist,3.84713273620605,0.74754442305261
0,sparse_kl,6,mse,0.015970660883933,0.729964190576008
0,sparse_kl,6,rmse,0.123262239314616,0.730138870693043
0,sparse_kl,6,euclid_dist,3.45134258651733,0.730138870693043
0,beta_vae,6,mse,0.019685991206206,0.754227258832263
0,beta_vae,6,rmse,0.140261916473508,0.754227258832263
0,beta_vae,6,euclid_dist,3.92733377623558,0.754227258832263
0,sparse_kl,6,mse,0.005232371807098,0.711601725876577
0,sparse_kl,6,rmse,0.076415544867516,0.713009648818281
0,sparse_kl,6,euclid_dist,2.13963513875008,0.713009648818281
0,beta_vae,6,mse,0.019140935964882,0.740345671256881
0,beta_vae,6,rmse,0.13812768471241,0.741231018755774
0,beta_vae,6,euclid_dist,3.86757516384125,0.741231018755774
0,sparse_kl,6,mse,0.008426007653028,0.713608126123555
0,sparse_kl,6,rmse,0.090986313258112,0.715771539819511
0,sparse_kl,6,euclid_dist,2.5476168336153,0.715771539819511
0,beta_vae,6,mse,0.016802916420065,0.736902804310573
0,beta_vae,6,rmse,0.129993614795804,0.736128639302831
0,beta_vae,6,euclid_dist,3.63982123990059,0.736128639302831
0,sparse_kl,6,mse,0.007052665424533,0.720750503519315
0,sparse_kl,6,rmse,0.082429730676115,0.723222723898673
0,sparse_kl,6,euclid_dist,2.30803246593475,0.723222723898673
0,beta_vae,6,mse,0.022239894866943,0.737390111368834
0,beta_vae,6,rmse,0.150182333350182,0.737123695721202
0,beta_vae,6,euclid_dist,4.20510566902161,0.737123695721202
0,sparse_kl,6,mse,0.004315550069511,0.703214144495283
0,sparse_kl,6,rmse,0.071264785319567,0.706183274021352
0,sparse_kl,6,euclid_dist,1.99541406669617,0.706183274021352
0,beta_vae,6,mse,0.017637639383972,0.740886078630741
0,beta_vae,6,rmse,0.130603590703011,0.741819889284302
0,beta_vae,6,euclid_dist,3.65690043964386,0.741819889284302
0,sparse_kl,6,mse,0.018600101332739,0.734151876265503
0,sparse_kl,6,rmse,0.11688208848238,0.737245770143083
0,sparse_kl,6,euclid_dist,3.27269823074341,0.737245770143083
0,beta_vae,6,mse,0.022473276273161,0.749776350356688
0,beta_vae,6,rmse,0.146491059672833,0.749260406130038
0,beta_vae,6,euclid_dist,4.10174996566773,0.749260406130038
0,sparse_kl,6,mse,0.005276006564498,0.713786914312289
0,sparse_kl,6,rmse,0.075447366129607,0.714003095570283
0,sparse_kl,6,euclid_dist,2.11252637445927,0.714003095570283
0,beta_vae,6,mse,0.023387911582366,0.7418287117777
0,beta_vae,6,rmse,0.14213325753808,0.740484391349843
0,beta_vae,6,euclid_dist,3.97973104953766,0.740484391349843
0,sparse_kl,6,mse,0.02225515626967,0.748662748536113
0,sparse_kl,6,rmse,0.149935623258352,0.749457198211947
0,sparse_kl,6,euclid_dist,4.19819696092606,0.749457198211947
0,beta_vae,6,mse,0.025530193845928,0.756397268132177
0,beta_vae,6,rmse,0.160301502740383,0.755807383836088
0,beta_vae,6,euclid_dist,4.48844208564758,0.755807383836088
0,sparse_kl,6,mse,0.005165782392025,0.698506637168141
0,sparse_kl,6,rmse,0.073806820266694,0.69865412979351
0,sparse_kl,6,euclid_dist,2.06659099280834,0.69865412979351
0,beta_vae,6,mse,0.026603915900923,0.734089233038348
0,beta_vae,6,rmse,0.162100066962838,0.736301622418879
0,beta_vae,6,euclid_dist,4.53880180368424,0.736301622418879
0,sparse_kl,6,mse,0.006617097881623,0.690983333059836
0,sparse_kl,6,rmse,0.084996376553178,0.691255463113387
0,sparse_kl,6,euclid_dist,2.37989842400551,0.691255463113387
0,beta_vae,6,mse,0.025268709406257,0.729349112318147
0,beta_vae,6,rmse,0.155239591231942,0.73004379607294
0,beta_vae,6,euclid_dist,4.3467080778122,0.73004379607294
0,sparse_kl,6,mse,0.004491857184563,0.694865748924501
0,sparse_kl,6,rmse,0.065139829599857,0.698810277812537
0,sparse_kl,6,euclid_dist,1.82391531219482,0.698810277812537
0,beta_vae,6,mse,0.023943967697024,0.736634577152568
0,beta_vae,6,rmse,0.154339466312528,0.737130419296246
0,beta_vae,6,euclid_dist,4.321505017519,0.737130419296246
0,sparse_kl,6,mse,0.007045577748679,0.720862535784608
0,sparse_kl,6,rmse,0.082386210009456,0.722515689732796
0,sparse_kl,6,euclid_dist,2.30681386148929,0.722515689732796
0,beta_vae,6,mse,0.018005705170333,0.745847817206737
0,beta_vae,6,rmse,0.13398099553585,0.745252815306153
0,beta_vae,6,euclid_dist,3.75146792411804,0.745252815306153
0,sparse_kl,6,mse,0.011008474027366,0.720108794003193
0,sparse_kl,6,rmse,0.104660075950623,0.719546906131437
0,sparse_kl,6,euclid_dist,2.93048193683624,0.719546906131437
0,beta_vae,6,mse,0.021168498820067,0.739694440236802
0,beta_vae,6,rmse,0.145642206639051,0.739361328977641
0,beta_vae,6,euclid_dist,4.07798150043487,0.739361328977641
0,sparse_kl,6,mse,0.007978712182492,0.705231679339698
0,sparse_kl,6,rmse,0.087832880169153,0.705467260633212
0,sparse_kl,6,euclid_dist,2.45932056069374,0.705467260633212
0,beta_vae,6,mse,0.02277447136119,0.734909598451463
0,beta_vae,6,rmse,0.151272179111838,0.734687326835549
0,beta_vae,6,euclid_dist,4.23562129640579,0.734687326835549
0,sparse_kl,6,mse,0.007288208420016,0.707048034902532
0,sparse_kl,6,rmse,0.086482110738754,0.708227495992211
0,sparse_kl,6,euclid_dist,2.42149899101257,0.708227495992211
0,beta_vae,6,mse,0.021819420611486,0.747218338469647
0,beta_vae,6,rmse,0.148288708502054,0.747033504381117
0,beta_vae,6,euclid_dist,4.15208407888413,0.747033504381117
0,sparse_kl,6,mse,0.005764740162995,0.714877097407218
0,sparse_kl,6,rmse,0.081937607526779,0.715692887379634
0,sparse_kl,6,euclid_dist,2.29425293922424,0.715692887379634
0,beta_vae,6,mse,0.021338184658438,0.753503934226826
0,beta_vae,6,rmse,0.1465696432814,0.753018939765928
0,beta_vae,6,euclid_dist,4.10394976735115,0.753018939765928
0,sparse_kl,6,mse,0.005567564070225,0.71422631335581
0,sparse_kl,6,rmse,0.084450220428407,0.713923590468429
0,sparse_kl,6,euclid_dist,2.36460624718666,0.713923590468429
0,beta_vae,6,mse,0.020824234440923,0.751401733832214
0,beta_vae,6,rmse,0.140996753454208,0.752449889956731
0,beta_vae,6,euclid_dist,3.94790896224976,0.752449889956731
0,sparse_kl,6,mse,0.005847689027432,0.715231881601988
0,sparse_kl,6,rmse,0.07536226721853,0.714822346494944
0,sparse_kl,6,euclid_dist,2.11014326190948,0.714822346494944
0,beta_vae,6,mse,0.016787368353456,0.743136756481952
0,beta_vae,6,rmse,0.129766279608011,0.743572770151952
0,beta_vae,6,euclid_dist,3.63345605611801,0.743572770151952
0,sparse_kl,6,mse,0.012958849156275,0.713313759234143
0,sparse_kl,6,rmse,0.097914121836424,0.714851692480786
0,sparse_kl,6,euclid_dist,2.74159523868561,0.714851692480786
0,beta_vae,6,mse,0.022342083893716,0.748550465195415
0,beta_vae,6,rmse,0.149942559421063,0.747550242923799
0,beta_vae,6,euclid_dist,4.19839179039002,0.747550242923799
0,sparse_kl,6,mse,0.004815708680078,0.703928106919013
0,sparse_kl,6,rmse,0.066812821179628,0.70343033618258
0,sparse_kl,6,euclid_dist,1.87075907325745,0.70343033618258
0,beta_vae,6,mse,0.021906156010926,0.734316653553352
0,beta_vae,6,rmse,0.148548182100058,0.732650727298354
0,beta_vae,6,euclid_dist,4.15934925556183,0.732650727298354
0,sparse_kl,6,mse,0.007437788493745,0.724900499068544
0,sparse_kl,6,rmse,0.083703073619306,0.726471928337147
0,sparse_kl,6,euclid_dist,2.34368605313301,0.726471928337147
0,beta_vae,6,mse,0.018522253207862,0.749179347462
0,beta_vae,6,rmse,0.120839935022593,0.750043811022099
0,beta_vae,6,euclid_dist,3.38351823587418,0.750043811022099
0,sparse_kl,6,mse,0.005929584805854,0.716611356932153
0,sparse_kl,6,rmse,0.076577219441533,0.718160029498525
0,sparse_kl,6,euclid_dist,2.14416227555275,0.718160029498525
0,beta_vae,6,mse,0.022026066575199,0.747759955752212
0,beta_vae,6,rmse,0.128214570745826,0.750202802359882
0,beta_vae,6,euclid_dist,3.59000797653198,0.750202802359882
0,sparse_kl,6,mse,0.008195688150823,0.693993875386846
0,sparse_kl,6,rmse,0.086310339733958,0.693261663095779
0,sparse_kl,6,euclid_dist,2.41668936529159,0.693261663095779
0,beta_vae,6,mse,0.023966947858036,0.736106001255221
0,beta_vae,6,rmse,0.154374253863096,0.734849878445546
0,beta_vae,6,euclid_dist,4.32247946267128,0.734849878445546
0,sparse_kl,6,mse,0.008377810444683,0.701834281371623
0,sparse_kl,6,rmse,0.089068099039793,0.703425958239076
0,sparse_kl,6,euclid_dist,2.49390689578056,0.703425958239076
0,beta_vae,6,mse,0.018785641238093,0.73639191566327
0,beta_vae,6,rmse,0.137018081963062,0.736503076179054
0,beta_vae,6,euclid_dist,3.83650640697479,0.736503076179054
0,sparse_kl,6,mse,0.0059179944098,0.710248159577202
0,sparse_kl,6,rmse,0.079983926955611,0.710769040368941
0,sparse_kl,6,euclid_dist,2.23954982697964,0.710769040368941
0,beta_vae,6,mse,0.024065785476938,0.74808840376104
0,beta_vae,6,rmse,0.156100865155458,0.74620412089693
0,beta_vae,6,euclid_dist,4.37082445144653,0.74620412089693
0,sparse_kl,6,mse,0.012839574758336,0.709423114967699
0,sparse_kl,6,rmse,0.117384156942368,0.707561617856729
0,sparse_kl,6,euclid_dist,3.28675639772415,0.707561617856729
0,beta_vae,6,mse,0.016260837579332,0.723515236477498
0,beta_vae,6,rmse,0.127656556887925,0.723403529596354
0,beta_vae,6,euclid_dist,3.574383664608,0.723403529596354
0,sparse_kl,6,mse,0.005441615742445,0.70575665241261
0,sparse_kl,6,rmse,0.075292142888904,0.70852542245213
0,sparse_kl,6,euclid_dist,2.10817990474701,0.70852542245213
0,beta_vae,6,mse,0.022137575447559,0.740209152245889
0,beta_vae,6,rmse,0.149254948687553,0.740527721524392
0,beta_vae,6,euclid_dist,4.1791387840271,0.740527721524392
0,sparse_kl,6,mse,0.009314446550421,0.721274289668418
0,sparse_kl,6,rmse,0.096102082526684,0.722275179348133
0,sparse_kl,6,euclid_dist,2.69085854043961,0.722275179348133
0,beta_vae,6,mse,0.019024948938936,0.753925888267525
0,beta_vae,6,rmse,0.137906261181831,0.754148308196351
0,beta_vae,6,euclid_dist,3.86137520027161,0.754148308196351
0,sparse_kl,6,mse,0.006951732135564,0.69882141126211
0,sparse_kl,6,rmse,0.083873629415035,0.697823407270094
0,sparse_kl,6,euclid_dist,2.34846179180145,0.697823407270094
0,beta_vae,6,mse,0.015724044332095,0.726998368052309
0,beta_vae,6,rmse,0.127028605858982,0.728430669776085
0,beta_vae,6,euclid_dist,3.55680104799271,0.728430669776085
0,sparse_kl,6,mse,0.005169781440496,0.70875663146101
0,sparse_kl,6,rmse,0.085183079719544,0.712347222711423
0,sparse_kl,6,euclid_dist,2.38512620544434,0.712347222711423
0,beta_vae,6,mse,0.020340383508802,0.761748357544561
0,beta_vae,6,rmse,0.142900993868709,0.763885604257553
0,beta_vae,6,euclid_dist,4.00122775573731,0.763885604257553
0,sparse_kl,6,mse,0.007636632177513,0.717340013041558
0,sparse_kl,6,rmse,0.084123745795339,0.718440832696447
0,sparse_kl,6,euclid_dist,2.35546485137939,0.718440832696447
0,beta_vae,6,mse,0.016667801242322,0.750545151134826
0,beta_vae,6,rmse,0.142597462847829,0.751138506951992
0,beta_vae,6,euclid_dist,3.9927289853096,0.751138506951992
0,sparse_kl,6,mse,0.017164498056471,0.724312175400848
0,sparse_kl,6,rmse,0.135302732729912,0.725582918078355
0,sparse_kl,6,euclid_dist,3.7884768034935,0.725582918078355
0,beta_vae,6,mse,0.024515069924295,0.738785885434229
0,beta_vae,6,rmse,0.154459938812256,0.738541460377271
0,beta_vae,6,euclid_dist,4.32487829666138,0.738541460377271
0,sparse_kl,6,mse,0.022612318295986,0.745271944817623
0,sparse_kl,6,rmse,0.152272908180952,0.746723328616852
0,sparse_kl,6,euclid_dist,4.26364177322388,0.746723328616852
0,beta_vae,6,mse,0.026206601722166,0.736519181504791
0,beta_vae,6,rmse,0.160065994605422,0.736845072514187
0,beta_vae,6,euclid_dist,4.48184793281555,0.736845072514187
0,sparse_kl,7,mse,0.013030656532571,0.932354505389279
0,sparse_kl,7,rmse,0.115729253970087,0.931576208747073
0,sparse_kl,7,euclid_dist,3.24041894688606,0.931576208747073
0,beta_vae,7,mse,0.025083309029043,0.925474283496265
0,beta_vae,7,rmse,0.144983072343469,0.926894713551026
0,beta_vae,7,euclid_dist,4.05952598052025,0.926894713551026
0,sparse_kl,7,mse,0.013436414211709,0.939231273032624
0,sparse_kl,7,rmse,0.114950981757045,0.938784701150802
0,sparse_kl,7,euclid_dist,3.21862762377262,0.938784701150802
0,beta_vae,7,mse,0.024029960698634,0.933776907291588
0,beta_vae,7,rmse,0.152326692469418,0.933768002568122
0,beta_vae,7,euclid_dist,4.26514747714996,0.933768002568122
0,sparse_kl,7,mse,0.01421907972265,0.937629001493481
0,sparse_kl,7,rmse,0.117895060455799,0.937457931762288
0,sparse_kl,7,euclid_dist,3.30106179466248,0.937457931762288
0,beta_vae,7,mse,0.02479553064704,0.928531075026429
0,beta_vae,7,rmse,0.158459080481529,0.92826025346288
0,beta_vae,7,euclid_dist,4.43685432548523,0.92826025346288
0,sparse_kl,7,mse,0.013016808131617,0.936390235381458
0,sparse_kl,7,rmse,0.112749547088146,0.935855277523036
0,sparse_kl,7,euclid_dist,3.15698697052002,0.935855277523036
0,beta_vae,7,mse,0.021085131280497,0.933890126206385
0,beta_vae,7,rmse,0.14712320381999,0.933289663304074
0,beta_vae,7,euclid_dist,4.11944968514442,0.933289663304074
0,sparse_kl,7,mse,0.011570066251233,0.939239704790602
0,sparse_kl,7,rmse,0.105900822889805,0.939372898379842
0,sparse_kl,7,euclid_dist,2.96522290120125,0.939372898379842
0,beta_vae,7,mse,0.019389095731452,0.933818070658107
0,beta_vae,7,rmse,0.142312783497572,0.93359753701035
0,beta_vae,7,euclid_dist,3.98475793919563,0.93359753701035
0,sparse_kl,7,mse,0.008704754555505,0.930757837158294
0,sparse_kl,7,rmse,0.095101920246333,0.930943401273204
0,sparse_kl,7,euclid_dist,2.66285387578011,0.930943401273204
0,beta_vae,7,mse,0.01998617134653,0.927736987107473
0,beta_vae,7,rmse,0.151572201752663,0.927170264270048
0,beta_vae,7,euclid_dist,4.24402126779556,0.927170264270048
0,sparse_kl,7,mse,0.010593509227038,0.927374541834472
0,sparse_kl,7,rmse,0.103335633695126,0.92715281234445
0,sparse_kl,7,euclid_dist,2.89339777851105,0.92715281234445
0,beta_vae,7,mse,0.022902580417693,0.923227295352731
0,beta_vae,7,rmse,0.152284046792984,0.921453459432554
0,beta_vae,7,euclid_dist,4.2639534702301,0.921453459432554
0,sparse_kl,7,mse,0.009268493427755,0.943770192736186
0,sparse_kl,7,rmse,0.096524824771285,0.943435968137255
0,sparse_kl,7,euclid_dist,2.70269509263039,0.943435968137255
0,beta_vae,7,mse,0.019219646975398,0.939017936720142
0,beta_vae,7,rmse,0.142269394612312,0.938887380236186
0,beta_vae,7,euclid_dist,3.98354302866459,0.938887380236186
0,sparse_kl,7,mse,0.011023328241427,0.940555696289985
0,sparse_kl,7,rmse,0.102973585511744,0.941115927574717
0,sparse_kl,7,euclid_dist,2.88326035723686,0.941115927574717
0,beta_vae,7,mse,0.021710809694231,0.934032655505147
0,beta_vae,7,rmse,0.143529546764493,0.934495012391519
0,beta_vae,7,euclid_dist,4.01882715222836,0.934495012391519
0,sparse_kl,7,mse,0.010643546606647,0.939231353088807
0,sparse_kl,7,rmse,0.102733775734901,0.939565205748499
0,sparse_kl,7,euclid_dist,2.87654584908485,0.939565205748499
0,beta_vae,7,mse,0.023468205484562,0.930743023006202
0,beta_vae,7,rmse,0.154986942969263,0.92972610034193
0,beta_vae,7,euclid_dist,4.33963419377804,0.92972610034193
0,sparse_kl,7,mse,0.010237257348886,0.935791174472734
0,sparse_kl,7,rmse,0.099089524433017,0.936516853154312
0,sparse_kl,7,euclid_dist,2.77450677137375,0.936516853154312
0,beta_vae,7,mse,0.019394218062982,0.938596916546721
0,beta_vae,7,rmse,0.140496509507298,0.939198377878414
0,beta_vae,7,euclid_dist,3.93390239679813,0.939198377878414
0,sparse_kl,7,mse,0.012265600422258,0.935661132756546
0,sparse_kl,7,rmse,0.12068426695019,0.93537285853435
0,sparse_kl,7,euclid_dist,3.37915950026512,0.93537285853435
0,beta_vae,7,mse,0.024000043714047,0.926912636795966
0,beta_vae,7,rmse,0.154875732377171,0.926912636795966
0,beta_vae,7,euclid_dist,4.3365204419136,0.926912636795966
0,sparse_kl,7,mse,0.008926539802458,0.936221968028018
0,sparse_kl,7,rmse,0.098590488955379,0.936409083206236
0,sparse_kl,7,euclid_dist,2.76053336560726,0.936409083206236
0,beta_vae,7,mse,0.01997793189995,0.934571470937129
0,beta_vae,7,rmse,0.141695846915245,0.934015421115065
0,beta_vae,7,euclid_dist,3.96748408699036,0.934015421115065
0,sparse_kl,7,mse,0.01032090901928,0.93919237480946
0,sparse_kl,7,rmse,0.098700178393722,0.939427187160451
0,sparse_kl,7,euclid_dist,2.76360510177612,0.939427187160451
0,beta_vae,7,mse,0.020560742927715,0.929887156156909
0,beta_vae,7,rmse,0.144990077495575,0.929382667477543
0,beta_vae,7,euclid_dist,4.05972226762772,0.929382667477543
0,sparse_kl,7,mse,0.009373689675238,0.937972407281891
0,sparse_kl,7,rmse,0.097521922633052,0.937419065095083
0,sparse_kl,7,euclid_dist,2.73061410570145,0.937419065095083
0,beta_vae,7,mse,0.020673818275333,0.93307636214019
0,beta_vae,7,rmse,0.14356838594377,0.933187030577552
0,beta_vae,7,euclid_dist,4.01991489839554,0.933187030577552
0,sparse_kl,7,mse,0.011002102014236,0.930385636743547
0,sparse_kl,7,rmse,0.102736146466434,0.9308969475046
0,sparse_kl,7,euclid_dist,2.8766122821331,0.9308969475046
0,beta_vae,7,mse,0.020090291559696,0.928261807025947
0,beta_vae,7,rmse,0.143304318666458,0.928884283112967
0,beta_vae,7,euclid_dist,4.01252106132507,0.928884283112967
0,sparse_kl,7,mse,0.010099822771736,0.937823029672595
0,sparse_kl,7,rmse,0.100898964464664,0.937378881327047
0,sparse_kl,7,euclid_dist,2.82517115020752,0.937378881327047
0,beta_vae,7,mse,0.022445354118943,0.932833063225008
0,beta_vae,7,rmse,0.149961824762821,0.932499951965848
0,beta_vae,7,euclid_dist,4.19893092975616,0.932499951965848
0,sparse_kl,7,mse,0.012091093093716,0.933591996979795
0,sparse_kl,7,rmse,0.107953745484352,0.935180297771644
0,sparse_kl,7,euclid_dist,3.02270497283936,0.935180297771644
0,beta_vae,7,mse,0.021099133394659,0.929417059723325
0,beta_vae,7,rmse,0.144070192846656,0.929891030227675
0,beta_vae,7,euclid_dist,4.03396530346871,0.929891030227675
0,sparse_kl,7,mse,0.011654590310901,0.936872387393734
0,sparse_kl,7,rmse,0.107503304809332,0.936139683434315
0,sparse_kl,7,euclid_dist,3.0100923538208,0.936139683434315
0,beta_vae,7,mse,0.024605517290533,0.927711239490865
0,beta_vae,7,rmse,0.157845060193539,0.928333568174346
0,beta_vae,7,euclid_dist,4.41966164207458,0.928333568174346
0,sparse_kl,7,mse,0.008884347869642,0.938287756045626
0,sparse_kl,7,rmse,0.095461385378242,0.937398471919348
0,sparse_kl,7,euclid_dist,2.67291875476837,0.937398471919348
0,beta_vae,7,mse,0.017301782387495,0.927927241678019
0,beta_vae,7,rmse,0.144778677737713,0.927745221869304
0,beta_vae,7,euclid_dist,4.05380332798958,0.927745221869304
0,sparse_kl,7,mse,0.010223812156171,0.940335063819541
0,sparse_kl,7,rmse,0.102173583462834,0.941360686875439
0,sparse_kl,7,euclid_dist,2.86086025857925,0.941360686875439
0,beta_vae,7,mse,0.020556030061841,0.936787387397101
0,beta_vae,7,rmse,0.144412568020821,0.937591084132538
0,beta_vae,7,euclid_dist,4.0435520778656,0.937591084132538
0,sparse_kl,7,mse,0.013065454621799,0.941376669713515
0,sparse_kl,7,rmse,0.114604232239723,0.940818509409876
0,sparse_kl,7,euclid_dist,3.20891869697571,0.940818509409876
0,beta_vae,7,mse,0.022602744839154,0.928340787612398
0,beta_vae,7,rmse,0.153686466693878,0.928785601735375
0,beta_vae,7,euclid_dist,4.30322101557255,0.928785601735375
0,sparse_kl,7,mse,0.00960975888744,0.943007130180854
0,sparse_kl,7,rmse,0.096637420207262,0.942956239972316
0,sparse_kl,7,euclid_dist,2.70584773731232,0.942956239972316
0,beta_vae,7,mse,0.022544242121279,0.939919945075586
0,beta_vae,7,rmse,0.147994152903557,0.940260446834536
0,beta_vae,7,euclid_dist,4.14383637428284,0.940260446834536
0,sparse_kl,7,mse,0.010883891563118,0.938717535606696
